алфавит,14,2,false,false,false,false,false,false
апельсин,16,2,false,false,false,false,false,false 
берёза,2,2,false,false,false,false,false,false 
весело,4,1,false,false,false,false,false,false
ветер,4,2,false,false,false,false,false,false 
воробей,24,1,false,false,false,false,false,false
ворона,2,1,false,false,false,false,false,false
город,45,2,false,false,false,false,false,false
девочка,46,1,false,false,false,false,false,false
дежурный,2,1,false,false,false,false,false,false
декабрь,27,2,false,false,false,false,false,false
деревня,2,1,false,false,false,false,false,false
дорога,2,2,false,false,false,false,false,false 
жёлтый,2,2,false,false,false,false,false,false 
завод,25,2,false,false,false,false,false,false
заяц,3,1,false,false,false,false,false,false
здравствуйте,5,2,false,false,false,false,false,false
земляника,25,2,false,false,false,false,false,false
извините,4,2,false,false,false,false,false,false
иней,3,2,false,false,false,false,false,false
капуста,2,2,false,false,false,false,false,false
карандаш,24,1,false,false,false,false,false,false
картина,2,2,false,false,false,false,false,false
класс,5,1,false,false,false,false,false,false
коньки,2,2,false,false,false,false,false,false
корова,2,1,false,false,false,false,false,false
